,Filename,Metadata Filename,MD5,Timestamp,Vulnerability,Vuln ID,CWE,Packed,Entropy,Packer,Compiler,Linker
1768,7261993dbf8dcf7dd2ce6952772253f1-fast_avimpegsplitter,44341,7261993dbf8dcf7dd2ce6952772253f1,26/03/2018,Stack-Based Buffer Overflow,[],[],packed,7.99714,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1769,754b0533e4a6c3a5c893e3541cda445d-allok_avimpeg2dvd,44363,754b0533e4a6c3a5c893e3541cda445d,30/03/2018,Buffer Overflow (SEH),[],[],packed,7.99952,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1770,b4a2b1600dcf732a0f1c8c9ca82dd3fc-allok_vjoiner,44364,b4a2b1600dcf732a0f1c8c9ca82dd3fc,30/03/2018,Stack-Based Buffer Overflow,[],[],packed,7.99962,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1771,07476c75d8c0dc0d6b8e0f457a3e773f-allok_wmvconverter,44365,07476c75d8c0dc0d6b8e0f457a3e773f,30/03/2018,Buffer Overflow,[],[],packed,7.99932,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1772,5bb06f08583293afd578853f78839ed9-sysgauge_setup_v4.5.18,44372,5bb06f08583293afd578853f78839ed9,30/03/2018,Local Denial of Service,[],[],packed,7.9973,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1773,9f3426a77e1b73f5e6262ce712a96719-Faleemi_v1.8,44382,9f3426a77e1b73f5e6262ce712a96719,30/03/2018,(DDNS/IP) Local Buffer Overflow,[],[],packed,7.99733,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32,admin]"
1774,c0c74b0b0c81d0062b936117b4fcde6d-gwave570,44423,c0c74b0b0c81d0062b936117b4fcde6d,09/04/2018,Local Buffer Overflow (SEH Unicode),[],[],packed,7.98787,,Borland C++(Builder)[Professional],"Turbo Linker(5.0)[GUI32,admin,signed]"
1775,3c13b1f88faf2cd30d583b13031aa825-sysgaugepro_setup_v4.6.12,44455,3c13b1f88faf2cd30d583b13031aa825,16/04/2018,Local Buffer Overflow (SEH),[],[],packed,7.99738,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1776,e12f8346d3f134d57484f1da0f187f9a-zmms23,44468,e12f8346d3f134d57484f1da0f187f9a,16/04/2018,Local Buffer Overflow (SEH),[],[],packed,7.9987,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1777,cba3235e4ac485d70544207acd415a67-CloudMe_1110,44470,cba3235e4ac485d70544207acd415a67,16/04/2018,Local Buffer Overflow,['cve-2018-7886'],['CWE-119'],packed,7.99731,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1778,60f3ff1f3cd34dec80fba130ea481f31-efssetup,44485,60f3ff1f3cd34dec80fba130ea481f31,18/04/2018,Stack Buffer Overflow,['cve-2018-9059'],['CWE-119'],packed,7.99728,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1779,59dd2fb378cd3fde474b4898cb74cd99-vxsearch_setup_v10.6.18,44494,59dd2fb378cd3fde474b4898cb74cd99,18/04/2018,'directory' Local Buffer Overflow,[],[],packed,7.9975,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1780,7b298efa16ac68e6e9bb02c8d34b9114-vlc-2.2.4-win32,44514,7b298efa16ac68e6e9bb02c8d34b9114,24/04/2018,Memory Corruption (PoC),['cve-2017-8311'],['CWE-119'],packed,7.99976,,MinGW(GCC: (GNU) 5.3.1 20151207),"GNU linker ld (GNU Binutils)(2.25)[GUI32,admin,signed]"
1781,a642a3de7b5c2602180e73f4c04b4fbd-R-3.4.4-win,44516,a642a3de7b5c2602180e73f4c04b4fbd,24/04/2018,Local Buffer Overflow,[],[],packed,7.99996,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32]"
1782,05823ecd365be9bd73552e5eed6edd7b-allok_dvdburner,44518,05823ecd365be9bd73552e5eed6edd7b,24/04/2018,Buffer Overflow (SEH),[],[],packed,7.99958,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1783,60f3ff1f3cd34dec80fba130ea481f31-efssetup,44522,60f3ff1f3cd34dec80fba130ea481f31,24/04/2018,'UserID' Remote Buffer Overflow (DEP Bypass),['cve-2018-9059'],['CWE-119'],packed,7.99728,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1784,8dd8dd5e1829e005711705852e6ad822-allok_avi2dvd,44549,8dd8dd5e1829e005711705852e6ad822,26/04/2018,Buffer Overflow (SEH),[],[],packed,7.99956,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1785,32dc10d6e60ceb4d6e57052b6de3a0ba-easy_mpeg_to_dvd,44565,32dc10d6e60ceb4d6e57052b6de3a0ba,02/05/2018,Local Buffer Overflow (SEH),[],[],packed,7.99795,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1786,40d5fda024c3fc287fc841f23998ec27-fa_ftp_setup,44596,40d5fda024c3fc287fc841f23998ec27,08/05/2018,Buffer Overflow,['cve-2018-7573'],['CWE-119'],packed,7.84698,,,
1787,54ae3afd32ae6754db3f075e1c6c1523-2345pcsafe_v3.7.0.9345,44615,54ae3afd32ae6754db3f075e1c6c1523,11/05/2018,'2345BdPcSafe.sys' Denial of Service,['cve-2018-10830'],['CWE-20'],packed,7.99996,,Microsoft Visual C/C++(18.00.31101)[C],Microsoft Linker(12.00.31101)
1788,54ae3afd32ae6754db3f075e1c6c1523-2345pcsafe_v3.7.0.9345,44619,54ae3afd32ae6754db3f075e1c6c1523,14/05/2018,'2345NsProtect.sys' Denial of Service,['cve-2018-11034'],['CWE-20'],packed,7.99996,,Microsoft Visual C/C++(18.00.31101)[C],Microsoft Linker(12.00.31101)
1789,32dc10d6e60ceb4d6e57052b6de3a0ba-easy_mpeg_to_dvd,44658,32dc10d6e60ceb4d6e57052b6de3a0ba,20/05/2018,Local Buffer Overflow (SEH) (DEP Bypass),[],[],packed,7.99795,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1790,a7bb376146b12c73f875506a9acb5ff5-fa_ftpserv_setup,44713,a7bb376146b12c73f875506a9acb5ff5,23/05/2018,Buffer Overflow (SEH),[],[],packed,7.88637,,,
1791,a338a129639036c9e18d2783a481ca63-powerdvd-7-0-PowerDVD_Trial,4479,a338a129639036c9e18d2783a481ca63,01/10/2007,CreateNewFile Remote Rewrite Denial of Service,"['osvdb-37725', 'cve-2007-5219']",['CWE-22'],packed,7.99932,,Microsoft Visual C/C++(12.00.8447)[C++],Microsoft Linker(5.12.9049)
1792,0b8ce9e17c84943d5c3a11effa0474ad-zip-n-go49old,44828,0b8ce9e17c84943d5c3a11effa0474ad,04/06/2018,Buffer Overflow (SEH),['cve-2018-16302'],['CWE-119'],not packed,6.00003,,Borland C++,"Turbo Linker(2.25*,Delphi)[GUI32]"
1793,2a452135b1a5821aa006db4520d0416f-Soroush-0.15.0,44896,2a452135b1a5821aa006db4520d0416f,15/06/2018,Authentication Bypass,[],[],packed,7.98264,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32]"
1794,1040d634123948886f664afc95ec0a5e-FoxitReader901_enu_Setup_Prom,44941,1040d634123948886f664afc95ec0a5e,25/06/2018,Remote Code Execution,"['cve-2018-9958', 'cve-2018-9948']","['CWE-416', 'CWE-824', 'CWE-200']",packed,7.99922,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1795,6af0b0a59f9332cb23a73d958b500814-coreftplite,44958,6af0b0a59f9332cb23a73d958b500814,02/07/2018,Buffer Overflow (PoC),[],[],packed,7.99312,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1796,40d5fda024c3fc287fc841f23998ec27-fa_ftp_setup,44968,40d5fda024c3fc287fc841f23998ec27,02/07/2018,Stack Buffer Overflow (Metasploit),['cve-2018-7573'],['CWE-119'],packed,7.84698,,,
1797,aa51b473d5c39ae015bcacb24c6c45e5-setup_free-wav-to-mp3_,44971,aa51b473d5c39ae015bcacb24c6c45e5,03/07/2018,Buffer Overflow (Metasploit),['cve-2015-7243'],['CWE-119'],packed,7.99684,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1798,cb513992f88551a5d617572504c3d164-wzdftpd-0.8.0,4498,cb513992f88551a5d617572504c3d164,07/10/2007,'USER' Remote Denial of Service,"['osvdb-41636', 'cve-2007-5300']","['CWE-119', 'CWE-189']",packed,7.98777,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1799,1119597490e238a125b6aea0c462bff4-ssproeval512,45071,1119597490e238a125b6aea0c462bff4,23/07/2018,Buffer Overflow (SEH),[],[],packed,7.99889,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1800,1119597490e238a125b6aea0c462bff4-ssproeval512,45072,1119597490e238a125b6aea0c462bff4,23/07/2018,Privilege Escalation,[],[],packed,7.99889,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1801,6eb91462166b43527872c2dc301a2536-CoreFTPServer,45091,6eb91462166b43527872c2dc301a2536,26/07/2018,'XRMD' Denial of Service (PoC),['cve-2018-20658'],['CWE-20'],packed,7.97876,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1802,8d0b81c098a18fb0529941ec82679f63-Qmon_5.1.1.30070,45092,8d0b81c098a18fb0529941ec82679f63,27/07/2018,'Password' Denial of Service (PoC),[],[],packed,7.99977,,Microsoft Visual C/C++(16.00.40219)[C],Microsoft Linker(10.00.40219)
1803,56bb51103d462c62e576cc2c14ff7f5a-nstb250,45095,56bb51103d462c62e576cc2c14ff7f5a,27/07/2018,'Hostname' Denial of Service (PoC),[],[],packed,7.99427,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1804,04cd8b004f3a018775ca77582d118940-ipls192,45102,04cd8b004f3a018775ca77582d118940,30/07/2018,'IP Address/HostName-Comment' Denial of Service (PoC),[],[],packed,7.99758,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1805,d73ac4ffe1dd8406a12e3323b11fdf73-wedding-slideshow-studio,45142,d73ac4ffe1dd8406a12e3323b11fdf73,03/08/2018,Buffer Overflow,[],[],packed,7.99994,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1806,f3b9f4040b6a2ba04f1c6eece1306f79-SoroushSetup0.17.0(1),45171,f3b9f4040b6a2ba04f1c6eece1306f79,09/08/2018,Authentication Bypass,[],[],packed,7.98363,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32]"
1807,1040d634123948886f664afc95ec0a5e-FoxitReader901_enu_Setup_Prom,45269,1040d634123948886f664afc95ec0a5e,27/08/2018,Pointer Overwrite Use-After-Free (Metasploit),"['cve-2018-9958', 'cve-2018-9948']","['CWE-416', 'CWE-824', 'CWE-200']",packed,7.99922,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1808,a642a3de7b5c2602180e73f4c04b4fbd-R-3.4.4-win,45289,a642a3de7b5c2602180e73f4c04b4fbd,29/08/2018,Buffer Overflow (SEH),[],[],packed,7.99996,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32]"
1809,98a8e1462bb3232985eb35d40fa4bf4a-jetaudio700,4531,98a8e1462bb3232985eb35d40fa4bf4a,14/10/2007,'.m3u' Local Overwrite (SEH),"['osvdb-40176', 'cve-2007-5487']",['CWE-119'],packed,7.996,,Microsoft Visual C/C++(13.00.9178)[C],Microsoft Linker(6.20.8755)
1810,c0cfb673cd844517fedc54058f80f8ea-elex_setup,45319,c0cfb673cd844517fedc54058f80f8ea,03/09/2018,XML External Entity Injection,['cve-2018-16252'],['CWE-611'],packed,7.99278,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1811,87f573a653e275ba4e2bdadc7058f1ef-dps_install,45346,87f573a653e275ba4e2bdadc7058f1ef,07/09/2018,Buffer Overflow (SEH),[],[],packed,7.99996,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1812,0b876bb4c387e21db4702da10da8c8f8-SynaManInstaller_v40v,45386,0b876bb4c387e21db4702da10da8c8f8,12/09/2018,(Authenticated) Cross-Site Scripting,['cve-2018-10763'],['CWE-79'],packed,7.99999,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1813,0b876bb4c387e21db4702da10da8c8f8-SynaManInstaller_v40v,45387,0b876bb4c387e21db4702da10da8c8f8,12/09/2018,SMTP Credential Disclosure,['cve-2018-10814'],['CWE-522'],packed,7.99999,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1814,b2a839d93adbd9b55868f6f7ea6dd4ff-iCash_setup,45388,b2a839d93adbd9b55868f6f7ea6dd4ff,12/09/2018,Denial of Service (PoC),[],[],packed,7.99997,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1815,9c1f84035369445451828105f7ca7035-PDFExplorerTrialSetup,45389,9c1f84035369445451828105f7ca7035,12/09/2018,Denial of Service (PoC),[],[],packed,7.99911,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1816,15320e24bb146dfae10c3965a6faefee-infiltrator,45390,15320e24bb146dfae10c3965a6faefee,12/09/2018,Denial of Service (PoC),[],[],packed,7.96034,,Microsoft Visual C/C++(12.00.8447)[C],Microsoft Linker(5.12.8034)
1817,bf2deaae4c6969b8c0f078d60401a068-STOPzillaAntiMalware,45401,bf2deaae4c6969b8c0f078d60401a068,13/09/2018,Privilege Escalation (1),[],[],packed,7.97143,,,
1818,ea1720441edd5990a9d0d1ed564a507e-photo-to-video-pro,45406,ea1720441edd5990a9d0d1ed564a507e,13/09/2018,'Registration Name' Buffer Overflow,[],[],packed,7.99991,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1819,541a7ee568708a61dcd108ee6353eb78-vlc-2.2.8-win32.7z,45626,541a7ee568708a61dcd108ee6353eb78,16/10/2018,MKV Use-After-Free (Metasploit),['cve-2018-11529'],['CWE-416'],packed,7.99999,,,
1820,f39700ef2814f987e095dddbe04d5603-ModbusSlaveSetup32Bit,45732,f39700ef2814f987e095dddbe04d5603,29/10/2018,Denial of Service (PoC),['cve-2018-18759'],['CWE-119'],packed,7.975,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1821,46a154f7065473fc7e17694cbd7964a9-anysoundrecorder,45744,46a154f7065473fc7e17694cbd7964a9,30/10/2018,Buffer Overflow Local (SEH) (Metasploit),[],[],packed,7.9905,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1822,4047b966441ddbed48ed11e5612666f0-gom2163499,4579,4047b966441ddbed48ed11e5612666f0,29/10/2007,'GomWeb3.dll 1.0.0.12' Remote Overflow,"['osvdb-38282', 'cve-2007-5779']",['CWE-119'],packed,7.99906,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1823,fea070e58f6db5c9ed6e40a529b04c07-VSAXESS,45800,fea070e58f6db5c9ed6e40a529b04c07,06/11/2018,'organization' Denial of Service (PoC),[],[],packed,7.99743,,Microsoft Visual C/C++(17.00.51106)[C++],Microsoft Linker(11.00.51106)
1824,0c2f1f2f309e112925fbe01573a5c738-HeidiSQL_9.5.0.5196_Setup,45806,0c2f1f2f309e112925fbe01573a5c738,12/11/2018,Denial of Service (PoC),[],[],packed,7.9972,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1825,d5969ec3536f1d9ca71f459b58f7736f-xampp-win32-5.6.38-0-VC11-installer,45828,d5969ec3536f1d9ca71f459b58f7736f,13/11/2018,Buffer Overflow (SEH) (Unicode),[],[],packed,7.9963,,MinGW,"GNU linker ld (GNU Binutils)(2.22)[GUI32,admin,signed]"
1826,70813f2df84e972eef2f45a1e97897eb-xmplay383,45887,70813f2df84e972eef2f45a1e97897eb,19/11/2018,'.m3u' Denial of Service (PoC),[],[],packed,7.96076,Petite(2.X),,
1827,0cb61df0f77a6a46fad34ea57a0a4ccd-elba571_R4_Einzelplatz,45905,0cb61df0f77a6a46fad34ea57a0a4ccd,26/11/2018,Remote Code Execution,[],[],packed,7.99955,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1828,2b5000f3fb0a8aea475d43a0ae491ee5-html5videoplayer-setup,45921,2b5000f3fb0a8aea475d43a0ae491ee5,30/11/2018,Buffer Overflow (Metasploit),[],[],packed,7.99969,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1829,56e927854ed8b6e05e35b8d3b7c5b238-SFTPMSI,45966,56e927854ed8b6e05e35b8d3b7c5b238,11/12/2018,Denial of Service (PoC),[],[],packed,7.98624,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1830,70a780b78ee7dbbbbc99852259f75d53-lanspy_setup_2.0.1.159,45968,70a780b78ee7dbbbbc99852259f75d53,11/12/2018,Local Buffer Overflow (PoC),[],[],packed,7.93487,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32]"
1831,c776b7b8ac976e21e0a237318bcbc0a6-CyberLink_Power2Go_Downloader,45985,c776b7b8ac976e21e0a237318bcbc0a6,13/12/2018,Stack Buffer Overflow (Metasploit),['cve-2017-14627'],['CWE-119'],packed,6.91729,,Microsoft Visual C/C++(17.00.61219)[C++],Microsoft Linker(11.00.61030)
1832,ba444fae91469450011e2b0f12a9c436-ipscan-3.5.3-setup,45993,ba444fae91469450011e2b0f12a9c436,14/12/2018,Denial of Service (PoC),[],[],packed,7.99384,,Microsoft Visual C/C++(16.00.40219)[C],Microsoft Linker(10.00.40219)
1833,4ef737362319dc32335034cb31d2633f-uiso9_pe,45996,4ef737362319dc32335034cb31d2633f,14/12/2018,'Output FileName' Denial of Service (PoC),[],[],packed,7.9977,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1834,0ffe5385147edd1f9e7b460c6d7cb0a6-minishare-1.4.1,45999,0ffe5385147edd1f9e7b460c6d7cb0a6,18/12/2018,'HEAD/POST' Remote Buffer Overflow,"['cve-2018-19862', 'cve-2018-19861']","['CWE-119', 'CWE-119']",packed,7.6707,"UPX(1.24)[NRV,brute]",MinGW,GNU linker ld (GNU Binutils)(2.56*)[GUI32]
1835,86de991a967e97160ed032b8ab9a3780-anyburn_setup,46002,86de991a967e97160ed032b8ab9a3780,18/12/2018,Local Buffer Overflow (PoC),[],[],packed,7.97194,,Microsoft Visual C/C++(16.00.40219)[C],Microsoft Linker(10.00.40219)
1836,6d3d6c84d80ce03acd7ae73428fcbbde-excel_password_recovery_pro_trial,46003,6d3d6c84d80ce03acd7ae73428fcbbde,18/12/2018,Local Buffer Overflow Denial of Service,[],[],packed,7.99535,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1837,ed6457098e859275dca84de5957b1895-megaping_setup,46004,ed6457098e859275dca84de5957b1895,18/12/2018,Local Buffer Overflow Denial of Service,[],[],packed,7.88114,,Microsoft Visual C/C++(13.00.9178)[C],Microsoft Linker(6.20.8755)
1838,9643cce8da1b13905f0960a9d8030255-nsauditor_setup,46005,9643cce8da1b13905f0960a9d8030255,18/12/2018,Local SEH Buffer Overflow,[],[],packed,7.99972,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1839,b0240be99ba2efa1f461055ab4322653-passfab-rar-password-recovery,46008,b0240be99ba2efa1f461055ab4322653,19/12/2018,Buffer Overflow (SEH),[],[],packed,7.98328,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32,admin,signed]"
1840,70a780b78ee7dbbbbc99852259f75d53-lanspy_setup_2.0.1.159,46009,70a780b78ee7dbbbbc99852259f75d53,19/12/2018,Local Buffer Overflow,[],[],packed,7.93487,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32]"
1841,9c1f84035369445451828105f7ca7035-PDFExplorerTrialSetup,46016,9c1f84035369445451828105f7ca7035,19/12/2018,Buffer Overflow (SEH),[],[],packed,7.99911,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1842,70813f2df84e972eef2f45a1e97897eb-xmplay383,46020,70813f2df84e972eef2f45a1e97897eb,20/12/2018,'.m3u' Local Stack Overflow Code Execution,[],[],packed,7.96076,Petite(2.X),,
1843,743169f20b96c32da77e5ff7129e54db-b64dec-1-1-2,46021,743169f20b96c32da77e5ff7129e54db,20/12/2018,Local Buffer Overflow (SEH),[],[],packed,6.5926,,Borland Delphi(6)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32]"
1844,86de991a967e97160ed032b8ab9a3780-anyburn_setup,46025,86de991a967e97160ed032b8ab9a3780,21/12/2018,Local Buffer Overflow (SEH),[],[],packed,7.97194,,Microsoft Visual C/C++(16.00.40219)[C],Microsoft Linker(10.00.40219)
1845,1c9f6c4139b0c707fa39f72cb280aafa-blueauditor_setup,46087,1c9f6c4139b0c707fa39f72cb280aafa,07/01/2019,'Key' Denial of Service (PoC),[],[],packed,7.99546,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1846,73a89f962c08c94778d19a4d8db0be6d-spotftp_setup,46088,73a89f962c08c94778d19a4d8db0be6d,07/01/2019,'Name' Denial of Service (PoC),[],[],packed,7.99265,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1847,cf5c47575a9eaf3086dffd513affe740-FoscamVMS_1.1.4.9,46089,cf5c47575a9eaf3086dffd513affe740,07/01/2019,'Username' Denial of Service (PoC),[],[],packed,7.99997,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1848,d3f579b3aacfdf45a008df3320cb3615-R-3.5.0-win,46107,d3f579b3aacfdf45a008df3320cb3615,10/01/2019,Local Buffer Overflow (SEH)(DEP Bypass),[],[],packed,7.99996,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1849,00de2366edbc44fa0006765896aa1718-codeblocks-17.12-setup,46120,00de2366edbc44fa0006765896aa1718,11/01/2019,Local Buffer Overflow (SEH) (Unicode),[],[],packed,7.99715,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1850,4776ff7f19499041e26b5cbafcb63c44-tbselfiestudio_install,46124,4776ff7f19499041e26b5cbafcb63c44,11/01/2019,Denial of Service (PoC),[],[],packed,7.99689,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1851,152b20b8fc741535ec0859a4db9dc902-tbtreestudio_install,46125,152b20b8fc741535ec0859a4db9dc902,11/01/2019,Denial of Service (PoC),[],[],packed,7.9982,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1852,502b17933c3c895744adc78f2c9da438-tbpaintstudio_install,46126,502b17933c3c895744adc78f2c9da438,11/01/2019,Denial of Service (PoC),[],[],packed,7.99684,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1853,05efe51f90ae67defd86f9314229ee18-tbpixelstudio_install,46127,05efe51f90ae67defd86f9314229ee18,11/01/2019,Denial of Service (PoC),[],[],packed,7.99686,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1854,1a36483877ca6b8ec5d44dd794775d2d-tbliquidstudio_install,46128,1a36483877ca6b8ec5d44dd794775d2d,11/01/2019,Denial of Service (PoC),[],[],packed,7.9969,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1855,4eb762feb3df8799930e210d591976ad-tbblobstudio_install,46129,4eb762feb3df8799930e210d591976ad,11/01/2019,Denial of Service (PoC),[],[],packed,7.99688,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1856,eeaa156bad5f1284219b22a7955e25ba-tbluminancestudio_install,46130,eeaa156bad5f1284219b22a7955e25ba,11/01/2019,Denial of Service (PoC),[],[],packed,7.99688,,Microsoft Visual C/C++(13.10.2190)[C],Microsoft Linker(6.0)
1857,87e9ef4040bff487724bc2d80f79459e-DokanSetupDbg_redist,46155,87e9ef4040bff487724bc2d80f79459e,14/01/2019,Stack-Based Buffer Overflow Privilege Escalation,['cve-2018-5410'],"['CWE-121', 'CWE-787']",packed,7.99828,,Microsoft Visual C/C++(19.11.25508)[C++],Microsoft Linker(14.11.25508)
1858,d85a024f689caae9faba9375b085bd27-EchoMirage-3.1,46216,d85a024f689caae9faba9375b085bd27,21/01/2019,Buffer Overflow (PoC),[],[],packed,7.98722,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1859,f0534b12cd51fefd44002862918801ab-CloudMe_1112,46218,f0534b12cd51fefd44002862918801ab,22/01/2019,Buffer Overflow + Egghunt,[],[],packed,7.99728,,Microsoft Visual C/C++(13.10.4035)[C],Microsoft Linker(6.0)
1860,63e189df90a3290bc5835e47af7c05e1-easy_video_to_ipod,46255,63e189df90a3290bc5835e47af7c05e1,28/01/2019,Buffer Overflow (SEH),[],[],packed,7.9967,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32]"
1861,a642a3de7b5c2602180e73f4c04b4fbd-R-3.4.4-win,46265,a642a3de7b5c2602180e73f4c04b4fbd,28/01/2019,Buffer Overflow (Non SEH),[],[],packed,7.99996,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32]"
1862,9f3426a77e1b73f5e6262ce712a96719-Faleemi_v1.8,46269,9f3426a77e1b73f5e6262ce712a96719,28/01/2019,Local Buffer Overflow (SEH) (DEP Bypass),[],[],packed,7.99733,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32,admin]"
1863,2b5000f3fb0a8aea475d43a0ae491ee5-html5videoplayer-setup,46279,2b5000f3fb0a8aea475d43a0ae491ee5,29/01/2019,Local Buffer Overflow (Non SEH),[],[],packed,7.99969,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1864,d29b0a9ccdf81f8564ea1065e37291ce-network-inventory-setup,46283,d29b0a9ccdf81f8564ea1065e37291ce,30/01/2019,Local Buffer Overflow (SEH) (DEP Bypass),[],[],packed,7.99979,,Borland Delphi(2),"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
1865,4a83348f18a18ba34f9747648b550307-ip-tools,46286,4a83348f18a18ba34f9747648b550307,30/01/2019,Local Buffer Overflow (PoC),[],[],packed,7.99743,UPX(0.89+)[modified],Borland C++(Builder),Turbo Linker(5.0)[GUI32]
1866,d3f579b3aacfdf45a008df3320cb3615-R-3.5.0-win,46288,d3f579b3aacfdf45a008df3320cb3615,31/01/2019,Local Buffer Overflow (SEH),[],[],packed,7.99996,,Embarcadero Delphi(2009-2010)[Enterprise],"Turbo Linker(2.25*,Delphi)[GUI32,signed]"
